,const,Zona,Qualidade,Banheiros,Comodos,Lareiras,Garagem,Area_metro,Quartos_t1,Quartos_t2,Aquecimento
401,1.0,0.0,4.0,1.0,6.0,0.0,1.0,1592.35742,3.0,4.0,3.0
357,1.0,1.0,5.0,1.0,5.0,0.0,2.0,752.5143,2.0,3.0,2.0
103,1.0,0.0,5.0,1.0,5.0,0.0,1.0,989.41695,3.0,4.0,1.0
481,1.0,0.0,5.0,1.0,6.0,0.0,1.0,650.321,2.0,3.0,3.0
594,1.0,0.0,5.0,2.0,6.0,0.0,2.0,1021.747194,3.0,4.0,3.0
170,1.0,0.0,7.0,2.0,6.0,0.0,2.0,871.615946,3.0,4.0,3.0
613,1.0,1.0,5.0,1.0,4.0,2.0,1.0,668.9016,2.0,3.0,1.0
284,1.0,0.0,6.0,2.0,7.0,1.0,2.0,1714.06035,3.0,4.0,1.0
446,1.0,0.0,5.0,1.0,6.0,2.0,2.0,863.9979,3.0,4.0,1.0
41,1.0,0.0,4.0,1.0,4.0,0.0,2.0,668.9016,2.0,3.0,1.0
49,1.0,0.0,6.0,2.0,7.0,1.0,2.0,1091.703153,3.0,4.0,3.0
198,1.0,1.0,7.0,2.0,6.0,1.0,2.0,285.398016,2.0,3.0,3.0
107,1.0,0.0,6.0,1.0,7.0,1.0,1.0,812.065123,3.0,4.0,1.0
558,1.0,0.0,7.0,2.0,6.0,1.0,2.0,747.776247,2.0,3.0,1.0
263,1.0,0.0,6.0,2.0,7.0,1.0,2.0,730.310483,3.0,4.0,3.0
452,1.0,0.0,6.0,2.0,5.0,1.0,2.0,499.911043,1.0,2.0,3.0
122,1.0,0.0,6.0,2.0,6.0,1.0,1.0,891.8688,3.0,4.0,2.0
473,1.0,1.0,4.0,1.0,6.0,0.0,1.0,183.390522,3.0,4.0,1.0
497,1.0,0.0,4.0,1.0,5.0,1.0,2.0,969.349902,2.0,3.0,1.0
592,1.0,1.0,6.0,1.0,4.0,0.0,2.0,412.024805,1.0,2.0,3.0
502,1.0,0.0,6.0,2.0,5.0,2.0,2.0,912.214557,2.0,3.0,1.0
438,1.0,1.0,4.0,1.0,6.0,0.0,1.0,205.965951,3.0,4.0,1.0
464,1.0,0.0,5.0,1.0,6.0,0.0,1.0,1474.37061,3.0,4.0,3.0
264,1.0,0.0,6.0,1.0,4.0,0.0,2.0,671.409981,2.0,3.0,2.0
344,1.0,0.0,5.0,1.0,5.0,0.0,1.0,836.127,2.0,3.0,1.0
291,1.0,0.0,5.0,1.0,5.0,0.0,2.0,923.920335,3.0,4.0,1.0
240,1.0,0.0,5.0,1.0,6.0,1.0,1.0,1379.60955,2.0,3.0,1.0
422,1.0,0.0,5.0,1.0,6.0,0.0,1.0,686.55317,3.0,4.0,1.0
222,1.0,0.0,5.0,1.0,5.0,0.0,2.0,845.4173,3.0,4.0,1.0
351,1.0,0.0,6.0,2.0,7.0,1.0,1.0,919.7397,3.0,4.0,1.0
116,1.0,0.0,6.0,1.0,6.0,1.0,2.0,1792.656288,3.0,4.0,1.0
620,1.0,1.0,6.0,1.0,6.0,0.0,2.0,688.132521,2.0,3.0,1.0
468,1.0,0.0,5.0,1.0,5.0,0.0,1.0,696.7725,3.0,4.0,0.0
249,1.0,0.0,5.0,1.0,6.0,2.0,2.0,1094.118631,3.0,4.0,3.0
479,1.0,0.0,7.0,2.0,7.0,1.0,2.0,1103.68764,3.0,4.0,1.0
319,1.0,0.0,7.0,2.0,6.0,0.0,2.0,719.99825,3.0,4.0,3.0
309,1.0,0.0,4.0,1.0,5.0,0.0,2.0,646.60488,3.0,4.0,1.0
469,1.0,0.0,7.0,2.0,6.0,1.0,2.0,812.808347,3.0,4.0,3.0
610,1.0,0.0,5.0,1.0,6.0,1.0,1.0,882.857209,2.0,3.0,1.0
277,1.0,1.0,6.0,1.0,6.0,0.0,1.0,156.07704,3.0,4.0,1.0
82,1.0,1.0,4.0,2.0,5.0,0.0,2.0,793.949038,2.0,3.0,3.0
599,1.0,0.0,5.0,1.0,7.0,0.0,1.0,668.9016,3.0,4.0,2.0
42,1.0,0.0,5.0,1.0,6.0,0.0,2.0,789.6754999999999,2.0,3.0,1.0
349,1.0,0.0,6.0,1.0,6.0,0.0,2.0,819.032848,3.0,4.0,2.0
182,1.0,0.0,5.0,1.0,6.0,1.0,1.0,785.03035,3.0,4.0,3.0
624,1.0,0.0,6.0,1.0,6.0,0.0,1.0,780.3851999999999,3.0,4.0,2.0
445,1.0,0.0,5.0,1.0,5.0,0.0,2.0,715.3531,3.0,4.0,1.0
538,1.0,0.0,5.0,1.0,5.0,0.0,2.0,824.235416,2.0,3.0,3.0
185,1.0,0.0,4.0,1.0,5.0,0.0,1.0,798.315479,3.0,4.0,3.0
560,1.0,0.0,6.0,1.0,6.0,2.0,2.0,909.52037,3.0,4.0,1.0
59,1.0,0.0,5.0,1.0,6.0,0.0,2.0,833.618619,3.0,4.0,1.0
294,1.0,0.0,6.0,2.0,6.0,1.0,2.0,703.926031,2.0,3.0,3.0
617,1.0,0.0,5.0,2.0,5.0,1.0,2.0,1616.5122,3.0,4.0,0.0
478,1.0,0.0,8.0,1.0,5.0,0.0,2.0,343.369488,2.0,3.0,3.0
350,1.0,0.0,7.0,2.0,6.0,0.0,2.0,671.317078,3.0,4.0,3.0
364,1.0,0.0,6.0,2.0,7.0,1.0,2.0,891.8688,3.0,4.0,3.0
352,1.0,0.0,7.0,2.0,6.0,1.0,2.0,792.369687,3.0,4.0,3.0
141,1.0,0.0,6.0,1.0,7.0,0.0,1.0,1077.6748,3.0,4.0,1.0
50,1.0,0.0,7.0,2.0,7.0,1.0,2.0,719.99825,3.0,4.0,3.0
407,1.0,0.0,7.0,2.0,6.0,0.0,2.0,788.467761,3.0,4.0,3.0
496,1.0,0.0,7.0,2.0,7.0,1.0,2.0,847.739875,3.0,4.0,2.0
391,1.0,0.0,5.0,1.0,6.0,1.0,1.0,1234.123452,3.0,4.0,1.0
595,1.0,1.0,6.0,1.0,5.0,0.0,1.0,181.439559,2.0,3.0,1.0
25,1.0,0.0,7.0,2.0,7.0,0.0,2.0,1081.855435,3.0,4.0,3.0
375,1.0,0.0,5.0,1.0,5.0,0.0,2.0,812.90125,3.0,4.0,1.0
89,1.0,0.0,6.0,1.0,6.0,0.0,2.0,766.44975,3.0,4.0,3.0
228,1.0,0.0,6.0,2.0,5.0,1.0,2.0,947.6106,3.0,4.0,3.0
447,1.0,0.0,5.0,1.0,6.0,1.0,1.0,881.835276,3.0,4.0,1.0
550,1.0,0.0,6.0,1.0,6.0,0.0,2.0,905.80425,3.0,4.0,2.0
523,1.0,0.0,4.0,1.0,5.0,0.0,1.0,868.921759,3.0,4.0,2.0
8,1.0,1.0,5.0,1.0,6.0,1.0,2.0,392.422272,3.0,4.0,1.0
108,1.0,1.0,5.0,1.0,4.0,0.0,0.0,360.46364,2.0,3.0,2.0
230,1.0,0.0,8.0,2.0,6.0,1.0,2.0,841.329568,3.0,4.0,3.0
193,1.0,0.0,6.0,1.0,7.0,1.0,2.0,915.559065,3.0,4.0,0.0
618,1.0,0.0,6.0,1.0,7.0,1.0,2.0,780.3851999999999,3.0,4.0,1.0
15,1.0,0.0,5.0,1.0,5.0,0.0,1.0,735.977566,3.0,4.0,1.0
368,1.0,0.0,5.0,1.0,6.0,0.0,1.0,640.751991,3.0,4.0,3.0
551,1.0,0.0,5.0,1.0,5.0,0.0,1.0,891.8688,2.0,3.0,2.0
556,1.0,0.0,6.0,1.0,6.0,1.0,2.0,1201.793208,3.0,4.0,1.0
101,1.0,0.0,6.0,1.0,6.0,0.0,1.0,813.83028,3.0,4.0,1.0
20,1.0,0.0,5.0,1.0,6.0,0.0,1.0,738.114335,3.0,4.0,3.0
64,1.0,0.0,4.0,1.0,5.0,1.0,0.0,975.4815,3.0,4.0,1.0
434,1.0,0.0,6.0,2.0,6.0,1.0,2.0,1088.544451,2.0,3.0,1.0
359,1.0,0.0,5.0,1.0,6.0,0.0,1.0,884.901075,3.0,4.0,3.0
320,1.0,0.0,6.0,1.0,5.0,0.0,2.0,736.72079,3.0,4.0,2.0
471,1.0,0.0,6.0,2.0,6.0,1.0,2.0,1210.618993,3.0,4.0,2.0
342,1.0,0.0,5.0,1.0,4.0,0.0,1.0,713.216331,2.0,3.0,2.0
248,1.0,0.0,5.0,1.0,6.0,0.0,1.0,787.81744,2.0,3.0,1.0
388,1.0,0.0,5.0,1.0,6.0,1.0,2.0,749.169792,3.0,4.0,3.0
52,1.0,0.0,5.0,1.0,5.0,0.0,2.0,793.020008,2.0,3.0,2.0
281,1.0,0.0,7.0,2.0,7.0,1.0,2.0,1150.510752,3.0,4.0,1.0
332,1.0,0.0,6.0,2.0,7.0,0.0,2.0,664.535159,3.0,4.0,3.0
622,1.0,1.0,6.0,1.0,3.0,1.0,2.0,411.188678,1.0,2.0,3.0
227,1.0,0.0,5.0,1.0,4.0,0.0,1.0,1235.6099,2.0,3.0,1.0
272,1.0,0.0,6.0,1.0,5.0,0.0,2.0,978.26859,3.0,4.0,1.0
384,1.0,0.0,6.0,2.0,7.0,1.0,2.0,895.213308,3.0,4.0,2.0
202,1.0,0.0,7.0,2.0,8.0,1.0,2.0,1110.376656,3.0,4.0,1.0
55,1.0,0.0,6.0,2.0,5.0,0.0,2.0,733.190476,2.0,3.0,3.0
289,1.0,0.0,6.0,1.0,5.0,1.0,1.0,854.7076,3.0,4.0,1.0
499,1.0,1.0,5.0,1.0,4.0,0.0,2.0,668.9016,2.0,3.0,1.0
430,1.0,0.0,6.0,2.0,7.0,1.0,2.0,906.73328,3.0,4.0,2.0
539,1.0,0.0,5.0,1.0,6.0,0.0,2.0,717.954384,3.0,4.0,1.0
627,1.0,0.0,6.0,2.0,7.0,1.0,2.0,735.513051,3.0,4.0,3.0
146,1.0,0.0,6.0,1.0,5.0,0.0,1.0,1186.557116,2.0,3.0,1.0
339,1.0,0.0,7.0,2.0,7.0,1.0,2.0,1006.325296,3.0,4.0,3.0
383,1.0,0.0,7.0,2.0,7.0,1.0,2.0,1278.159474,3.0,4.0,3.0
29,1.0,1.0,4.0,1.0,4.0,0.0,1.0,428.097024,2.0,3.0,1.0
214,1.0,0.0,5.0,1.0,6.0,1.0,1.0,736.813693,3.0,4.0,1.0
529,1.0,0.0,4.0,1.0,4.0,0.0,1.0,867.71402,2.0,3.0,1.0
139,1.0,0.0,7.0,2.0,6.0,1.0,2.0,724.178885,3.0,4.0,3.0
147,1.0,0.0,6.0,2.0,6.0,2.0,2.0,1635.0928,3.0,4.0,3.0
440,1.0,0.0,8.0,1.0,4.0,1.0,2.0,540.138042,1.0,2.0,2.0
517,1.0,0.0,7.0,2.0,7.0,0.0,2.0,830.088305,3.0,4.0,3.0
604,1.0,0.0,6.0,1.0,6.0,0.0,1.0,891.8688,3.0,4.0,3.0
79,1.0,1.0,7.0,2.0,7.0,0.0,2.0,234.301366,3.0,4.0,3.0
451,1.0,0.0,5.0,2.0,8.0,1.0,2.0,1219.351875,3.0,4.0,3.0
251,1.0,0.0,6.0,1.0,5.0,0.0,0.0,1100.064423,3.0,4.0,1.0
408,1.0,0.0,7.0,2.0,5.0,0.0,2.0,936.740949,2.0,3.0,3.0
429,1.0,0.0,7.0,2.0,6.0,1.0,2.0,295.617346,2.0,3.0,3.0
300,1.0,0.0,7.0,2.0,8.0,1.0,2.0,837.799254,3.0,4.0,3.0
44,1.0,0.0,4.0,1.0,6.0,0.0,1.0,1014.593663,3.0,4.0,1.0
590,1.0,0.0,6.0,2.0,6.0,1.0,2.0,789.582597,3.0,4.0,3.0
67,1.0,0.0,5.0,1.0,5.0,0.0,2.0,962.103468,3.0,4.0,1.0
62,1.0,0.0,7.0,2.0,7.0,1.0,2.0,966.1912,3.0,4.0,2.0
565,1.0,0.0,5.0,2.0,6.0,0.0,2.0,808.2561,3.0,4.0,2.0
46,1.0,0.0,6.0,2.0,7.0,1.0,2.0,855.2650179999999,3.0,4.0,1.0
229,1.0,0.0,5.0,1.0,5.0,1.0,1.0,668.9016,2.0,3.0,3.0
174,1.0,0.0,5.0,1.0,6.0,0.0,1.0,889.174613,3.0,4.0,1.0
295,1.0,1.0,6.0,1.0,3.0,1.0,2.0,411.188678,1.0,2.0,3.0
76,1.0,1.0,7.0,2.0,6.0,0.0,2.0,1061.509678,3.0,4.0,3.0
526,1.0,0.0,6.0,2.0,7.0,0.0,2.0,848.668905,3.0,4.0,3.0
626,1.0,1.0,5.0,1.0,5.0,0.0,2.0,341.418525,2.0,3.0,2.0
327,1.0,0.0,5.0,1.0,5.0,0.0,1.0,942.96545,2.0,3.0,3.0
563,1.0,0.0,5.0,1.0,5.0,0.0,2.0,759.203316,2.0,3.0,1.0
306,1.0,0.0,5.0,1.0,5.0,1.0,1.0,921.59776,3.0,4.0,1.0
467,1.0,0.0,6.0,2.0,5.0,0.0,2.0,1025.64912,3.0,4.0,3.0
14,1.0,0.0,5.0,1.0,5.0,1.0,2.0,792.648396,3.0,4.0,2.0
212,1.0,0.0,6.0,1.0,5.0,2.0,1.0,881.64947,3.0,4.0,1.0
171,1.0,0.0,5.0,1.0,5.0,0.0,1.0,774.718117,3.0,4.0,1.0
514,1.0,0.0,6.0,1.0,6.0,1.0,2.0,847.27536,3.0,4.0,3.0
267,1.0,0.0,5.0,1.0,6.0,1.0,1.0,1146.608826,3.0,4.0,1.0
22,1.0,0.0,6.0,2.0,6.0,0.0,2.0,1288.471707,3.0,4.0,2.0
457,1.0,0.0,7.0,2.0,6.0,1.0,2.0,655.151956,2.0,3.0,3.0
57,1.0,0.0,6.0,2.0,5.0,1.0,2.0,457.825984,2.0,3.0,1.0
261,1.0,0.0,5.0,1.0,6.0,0.0,0.0,780.571006,3.0,4.0,3.0
130,1.0,0.0,6.0,1.0,7.0,2.0,2.0,891.8688,3.0,4.0,1.0
235,1.0,0.0,5.0,1.0,5.0,0.0,2.0,672.989332,2.0,3.0,3.0
414,1.0,0.0,5.0,1.0,5.0,0.0,1.0,668.9016,2.0,3.0,2.0
354,1.0,0.0,6.0,1.0,6.0,0.0,2.0,929.401612,3.0,4.0,1.0
402,1.0,0.0,6.0,1.0,6.0,1.0,2.0,1024.627187,3.0,4.0,3.0
433,1.0,0.0,5.0,1.0,6.0,0.0,1.0,990.253077,3.0,4.0,1.0
106,1.0,0.0,7.0,2.0,7.0,0.0,2.0,878.212059,3.0,4.0,3.0
303,1.0,0.0,6.0,2.0,6.0,0.0,2.0,1255.769851,3.0,4.0,3.0
160,1.0,0.0,6.0,1.0,6.0,1.0,1.0,850.06245,3.0,4.0,2.0
548,1.0,0.0,7.0,2.0,7.0,1.0,2.0,643.910693,3.0,4.0,3.0
562,1.0,1.0,5.0,2.0,6.0,0.0,1.0,156.07704,3.0,4.0,1.0
109,1.0,0.0,6.0,1.0,6.0,1.0,1.0,999.822086,3.0,4.0,1.0
492,1.0,0.0,5.0,1.0,6.0,0.0,1.0,1284.383975,3.0,4.0,1.0
201,1.0,0.0,6.0,2.0,7.0,0.0,2.0,863.161773,3.0,4.0,3.0
559,1.0,0.0,5.0,2.0,5.0,0.0,2.0,817.5464,3.0,4.0,1.0
304,1.0,0.0,6.0,2.0,7.0,1.0,2.0,942.03642,3.0,4.0,1.0
406,1.0,0.0,5.0,1.0,5.0,0.0,1.0,845.4173,2.0,3.0,3.0
131,1.0,0.0,6.0,1.0,6.0,0.0,2.0,737.371111,3.0,4.0,1.0
259,1.0,0.0,4.0,1.0,5.0,0.0,1.0,737.928529,3.0,4.0,2.0
88,1.0,0.0,4.0,1.0,6.0,1.0,1.0,1160.637179,3.0,4.0,1.0
167,1.0,0.0,6.0,2.0,7.0,1.0,2.0,754.651069,3.0,4.0,3.0
453,1.0,0.0,5.0,1.0,5.0,0.0,2.0,858.888235,3.0,4.0,3.0
500,1.0,0.0,6.0,2.0,7.0,1.0,2.0,815.038019,3.0,4.0,2.0
253,1.0,0.0,7.0,2.0,6.0,0.0,2.0,772.95296,3.0,4.0,3.0
156,1.0,0.0,5.0,1.0,8.0,0.0,1.0,849.505032,3.0,4.0,2.0
136,1.0,0.0,4.0,1.0,4.0,0.0,2.0,1146.608826,1.0,2.0,3.0
151,1.0,0.0,6.0,2.0,6.0,0.0,2.0,1045.065847,3.0,4.0,3.0
255,1.0,1.0,6.0,1.0,4.0,0.0,2.0,412.024805,1.0,2.0,3.0
317,1.0,0.0,5.0,2.0,6.0,1.0,2.0,1197.148058,3.0,4.0,3.0
143,1.0,0.0,6.0,2.0,7.0,2.0,2.0,840.028926,3.0,4.0,2.0
474,1.0,1.0,7.0,2.0,7.0,0.0,2.0,234.301366,3.0,4.0,3.0
318,1.0,0.0,8.0,2.0,5.0,1.0,2.0,501.211685,2.0,3.0,2.0
132,1.0,0.0,6.0,1.0,7.0,1.0,2.0,1086.9651,3.0,4.0,2.0
